order_id,product_name,category,quantity,unit_price,order_date
ORD00500,Orange Juice,Beverages,1,4.49,2025-03-13
ORD00500,Coffee Filters,Breakfast,1,2.49,2025-03-13
ORD00500,Coffee Beans,Beverages,2,8.99,2025-03-13
ORD00500,Bread,Breakfast,3,2.99,2025-03-13
ORD00501,Parmesan Cheese,Pasta,1,4.99,2025-10-25
ORD00501,Candy,Snacks,1,2.49,2025-10-25
ORD00502,Avocado,Produce,1,1.29,2025-11-25
ORD00502,Salsa,Mexican,1,3.49,2025-11-25
ORD00502,Marinara Sauce,Pasta,1,3.49,2025-11-25
ORD00502,Tortillas,Mexican,2,2.99,2025-11-25
ORD00502,Cookies,Snacks,2,3.99,2025-11-25
ORD00502,Ground Beef,Meat,1,6.49,2025-11-25
ORD00503,Pretzels,Snacks,1,3.49,2025-11-27
ORD00503,Cookies,Snacks,1,3.99,2025-11-27
ORD00503,Potato Chips,Snacks,1,3.99,2025-11-27
ORD00503,Candy,Snacks,2,2.49,2025-11-27
ORD00504,Dish Soap,Cleaning,1,3.29,2025-07-17
ORD00504,Ketchup,Condiments,1,2.99,2025-07-17
ORD00504,Soda,Beverages,1,4.99,2025-07-17
ORD00504,Burger Buns,Bakery,2,2.79,2025-07-17
ORD00504,Ground Beef,Meat,2,6.49,2025-07-17
ORD00505,Tomatoes,Produce,1,2.99,2025-09-02
ORD00505,Tortillas,Mexican,1,2.99,2025-09-02
ORD00505,Salsa,Mexican,2,3.49,2025-09-02
ORD00505,Shredded Cheese,Dairy,1,4.29,2025-09-02
ORD00506,Orange Juice,Beverages,1,4.49,2025-01-27
ORD00506,Milk,Breakfast,1,3.19,2025-01-27
ORD00506,Pretzels,Snacks,1,3.49,2025-01-27
ORD00506,Coffee Beans,Beverages,1,8.99,2025-01-27
ORD00506,Bacon,Breakfast,1,5.99,2025-01-27
ORD00506,Bread,Breakfast,1,2.99,2025-01-27
ORD00507,Candy,Snacks,1,2.49,2025-11-21
ORD00508,Pretzels,Snacks,1,3.49,2025-11-09
ORD00508,Potato Chips,Snacks,1,3.99,2025-11-09
ORD00508,Candy,Snacks,1,2.49,2025-11-09
ORD00509,Baby Wipes,Baby,2,6.99,2025-09-19
ORD00509,Diapers,Baby,1,19.99,2025-09-19
ORD00509,Baby Food,Baby,2,4.99,2025-09-19
ORD00509,Bananas,Produce,1,1.79,2025-09-19
ORD00510,Avocado,Produce,1,1.29,2025-01-26
ORD00510,Potato Chips,Snacks,3,3.99,2025-01-26
ORD00510,Orange Juice,Beverages,1,4.49,2025-01-26
ORD00511,Avocado,Produce,1,1.29,2025-10-15
ORD00511,Tomatoes,Produce,1,2.99,2025-10-15
ORD00511,Lettuce,Produce,1,2.29,2025-10-15
ORD00512,Avocado,Produce,1,1.29,2025-06-15
ORD00512,Potato Chips,Snacks,2,3.99,2025-06-15
ORD00512,Candy,Snacks,1,2.49,2025-06-15
ORD00513,avocado,Produce,1,1.29,2025-09-17
ORD00513,Dish Soap,Cleaning,1,3.29,2025-09-17
ORD00513,Salsa,Mexican,1,3.49,2025-09-17
ORD00513,Shredded Cheese,Dairy,1,4.29,2025-09-17
ORD00513,Bread,Breakfast,1,2.99,2025-09-17
ORD00514,Paper Towels,Cleaning,2,5.49,2025-11-02
ORD00514,Dish Soap,Cleaning,1,3.29,2025-11-02
ORD00514,Sponges,Cleaning,1,2.49,2025-11-02
ORD00515,Shampoo,Personal Care,1,5.99,2025-05-16
ORD00516,Paper Towels,Cleaning,1,5.49,2025-06-07
ORD00516,Dish Soap,Cleaning,2,3.29,2025-06-07
ORD00516,Sponges,Cleaning,1,2.49,2025-06-07
ORD00516,Trash Bags,Cleaning,1,6.49,2025-06-07
ORD00517,Potato Chips,Snacks,1,3.99,2025-05-16
ORD00517,Marinara Sauce,Pasta,1,3.49,2025-05-16
ORD00517,Sponges,Cleaning,1,2.49,2025-05-16
ORD00517,Garlic Bread,Pasta,1,3.29,2025-05-16
ORD00517,Cookies,Snacks,1,3.99,2025-05-16
ORD00517,Pretzels,Snacks,1,3.49,2025-05-16
ORD00518,Creamer,Breakfast,1,3.29,2025-12-15
ORD00518,Eggs,Breakfast,1,3.49,2025-12-15
ORD00518,Milk,Breakfast,1,3.19,2025-12-15
ORD00518,Coffee Beans,Beverages,1,8.99,2025-12-15
ORD00518,Trash Bags,Cleaning,1,6.49,2025-12-15
ORD00518,Bacon,Breakfast,2,5.99,2025-12-15
ORD00519,Avocado,Produce,1,1.29,2025-08-12
ORD00519,Salsa,Mexican,1,3.49,2025-08-12
ORD00519,Sour Cream,Dairy,2,2.29,2025-08-12
ORD00519,Shredded Cheese,Dairy,1,4.29,2025-08-12
ORD00519,Shampoo,Personal Care,1,5.99,2025-08-12
ORD00519,Tortillas,Mexican,2,2.99,2025-08-12
ORD00519,Bread,Breakfast,1,2.99,2025-08-12
ORD00520,Creamer,Breakfast,2,3.29,2025-06-14
ORD00520,Eggs,Breakfast,1,3.49,2025-06-14
ORD00520, Milk ,Breakfast,1,3.19,2025-06-14
ORD00520,Coffee Filters,Breakfast,1,2.49,2025-06-14
ORD00520,Coffee Beans,Beverages,2,8.99,2025-06-14
ORD00521,Lime,Produce,1,0.59,2025-08-18
ORD00521,tortillas,Mexican,1,2.99,2025-08-18
ORD00521,Ground Beef,Meat,1,6.49,2025-08-18
ORD00522,Avocado,Produce,1,1.29,2025-02-24
ORD00522,Salsa,Mexican,2,3.49,2025-02-24
ORD00522,Toilet Paper,Personal Care,1,8.99,2025-02-24
ORD00522,Lime,Produce,3,0.59,2025-02-24
ORD00522,Tortillas,Mexican,1,2.99,2025-02-24
ORD00523,Bottled Water,Beverages,1,4.49,2025-04-29
ORD00523,Marinara Sauce,Pasta,1,3.49,2025-04-29
ORD00523,Tortillas,Mexican,1,2.99,2025-04-29
ORD00523,Orange Juice,Beverages,1,4.49,2025-04-29
ORD00524,Tomatoes,Produce,1,2.99,2025-05-06
ORD00524,Lettuce,Produce,2,2.29,2025-05-06
ORD00525,Creamer,Breakfast,1,3.29,2025-12-16
ORD00525,Eggs,Breakfast,2,3.49,2025-12-16
ORD00525,Cereal,Breakfast,2,4.29,2025-12-16
ORD00525,Butter,Breakfast,1,3.79,2025-12-16
ORD00525,COFFEE FILTERS,Breakfast,2,2.49,2025-12-16
ORD00525,Bacon,Breakfast,1,5.99,2025-12-16
ORD00526,Dish Soap,Cleaning,1,3.29,2025-05-15
ORD00526,Laundry Detergent,Cleaning,1,8.99,2025-05-15
ORD00526,Sponges,Cleaning,1,2.49,2025-05-15
ORD00526,Trash Bags,Cleaning,1,6.49,2025-05-15
ORD00527,Parmesan Cheese,Pasta,1,4.99,2025-12-08
ORD00527,Basil,Produce,1,2.19,2025-12-08
ORD00527,Ground Beef,Meat,2,6.49,2025-12-08
ORD00528,Paper Towels,Cleaning,3,5.49,2025-05-26
ORD00528,Baby Wipes,Baby,2,6.99,2025-05-26
ORD00528,Sponges,Cleaning,1,2.49,2025-05-26
ORD00529,Soap,Personal Care,1,2.99,2025-07-13
ORD00529,Eggs,Breakfast,1,3.49,2025-07-13
ORD00530,Toilet Paper,Personal Care,1,8.99,2025-01-11
ORD00530,Shampoo,Personal Care,2,5.99,2025-01-11
ORD00531,Marinara Sauce,Pasta,1,3.49,2025-10-16
ORD00531,Spaghetti,Pasta,1,1.79,2025-10-16
ORD00531,Parmesan Cheese,Pasta,1,4.99,2025-10-16
ORD00531,Ground Beef,Meat,1,6.49,2025-10-16
ORD00532,Sponges,Cleaning,1,2.49,2025-09-10
ORD00532,Toothpaste,Personal Care,1,3.29,2025-09-10
ORD00532,Toilet Paper,Personal Care,2,8.99,2025-09-10
ORD00532,Shampoo,Personal Care,1,5.99,2025-09-10
ORD00533,Avocado,Produce,1,1.29,2025-01-24
ORD00533,Charcoal,Outdoor,1,7.99,2025-01-24
ORD00533,Tomatoes,Produce,1,2.99,2025-01-24
ORD00533,Butter,Breakfast,1,3.79,2025-01-24
ORD00533,Lettuce,Produce,1,2.29,2025-01-24
ORD00534,paper towels,Cleaning,2,5.49,2025-11-02
ORD00534,Parmesan Cheese,Pasta,1,4.99,2025-11-02
ORD00534,Dish Soap,Cleaning,1,3.29,2025-11-02
ORD00534,Coffee Beans,Beverages,2,8.99,2025-11-02
ORD00534,Trash Bags,Cleaning,1,6.49,2025-11-02
ORD00535,Potato Chips,Snacks,1,3.99,2025-05-02
ORD00536,Soap,Personal Care,3,2.99,2025-03-20
ORD00536,Toilet Paper,Personal Care,1,8.99,2025-03-20
ORD00537,eggs,Breakfast,1,3.49,2025-01-13
ORD00537,Sponges,Cleaning,1,2.49,2025-01-13
ORD00537,Trash Bags,Cleaning,1,6.49,2025-01-13
ORD00538,Bottled Water,Beverages,1,4.49,2025-07-10
ORD00538,Dish Soap,Cleaning,1,3.29,2025-07-10
ORD00539,Creamer,Breakfast,1,3.29,2025-12-30
ORD00539,ORANGE JUICE,Beverages,1,4.49,2025-12-30
ORD00539,Butter,Breakfast,1,3.79,2025-12-30
ORD00539,Candy,Snacks,2,2.49,2025-12-30
ORD00539,Coffee Beans,Beverages,1,8.99,2025-12-30
ORD00539,Bread,Breakfast,1,2.99,2025-12-30
ORD00540,Mustard,Condiments,1,2.29,2025-07-28
ORD00540,Avocado,Produce,2,1.29,2025-07-28
ORD00540,Diapers,Baby,1,19.99,2025-07-28
ORD00541,Parmesan Cheese,Pasta,2,4.99,2025-04-26
ORD00541,Spaghetti,Pasta,2,1.79,2025-04-26
ORD00541,Basil,Produce,1,2.19,2025-04-26
ORD00542,Candy,Snacks,1,2.49,2025-08-06
ORD00543,Paper Towels,Cleaning,1,5.49,2025-02-05
ORD00543,Laundry Detergent,Cleaning,2,8.99,2025-02-05
ORD00543,Soda,Beverages,1,4.99,2025-02-05
ORD00544,Parmesan Cheese,Pasta,1,4.99,2025-07-22
ORD00544,Spaghetti,Pasta,1,1.79,2025-07-22
ORD00544,Charcoal,Outdoor,3,7.99,2025-07-22
ORD00544,Marinara Sauce,Pasta,1,3.49,2025-07-22
ORD00544,Coffee Beans,Beverages,3,8.99,2025-07-22
ORD00544,Ground Beef,Meat,1,6.49,2025-07-22
ORD00545,Parmesan Cheese,Pasta,1,4.99,2025-12-24
ORD00545,Spaghetti,Pasta,1,1.79,2025-12-24
ORD00545,Toothpaste,Personal Care,2,3.29,2025-12-24
ORD00545,Ground Beef,Meat,1,6.49,2025-12-24
ORD00546,Baby Food,Baby,1,4.99,2025-12-26
ORD00547,Baby Wipes,Baby,1,6.99,2025-05-21
ORD00548,Coffee Beans,Beverages,1,8.99,2025-12-16
ORD00549,Cookies,Snacks,1,3.99,2025-05-08
ORD00549,Soda,Beverages,1,4.99,2025-05-08
ORD00549,Potato Chips,Snacks,1,3.99,2025-05-08
ORD00550,Parmesan Cheese,Pasta,1,4.99,2025-03-09
ORD00550,PAPER TOWELS,Cleaning,1,5.49,2025-03-09
ORD00550,Spaghetti,Pasta,1,1.79,2025-03-09
ORD00550,Marinara Sauce,Pasta,1,3.49,2025-03-09
ORD00550,Coffee Filters,Breakfast,1,2.49,2025-03-09
ORD00550,Laundry Detergent,Cleaning,1,8.99,2025-03-09
ORD00550,Garlic Bread,Pasta,1,3.29,2025-03-09
ORD00550,Basil,Produce,1,2.19,2025-03-09
ORD00551,Paper Towels,Cleaning,1,5.49,2025-09-14
ORD00551,Dish Soap,Cleaning,1,3.29,2025-09-14
ORD00551,sponges,Cleaning,1,2.49,2025-09-14
ORD00552,paper towels,Cleaning,1,5.49,2025-04-24
ORD00552,Dish Soap,Cleaning,1,3.29,2025-04-24
ORD00552,Avocado,Produce,1,1.29,2025-04-24
ORD00552,Soda,Beverages,1,4.99,2025-04-24
ORD00552,Cookies,Snacks,1,3.99,2025-04-24
ORD00552,Potato Chips,Snacks,1,3.99,2025-04-24
ORD00553,PRETZELS,Snacks,1,3.49,2025-12-04
ORD00553,Potato Chips,Snacks,2,3.99,2025-12-04
ORD00553,Bacon,Breakfast,2,5.99,2025-12-04
ORD00554,Diapers,Baby,1,19.99,2025-07-18
ORD00554,Bananas,Produce,1,1.79,2025-07-18
ORD00554,Baby Formula,Baby,3,22.99,2025-07-18
ORD00554,Apples,Produce,1,3.99,2025-07-18
ORD00554,Lettuce,Produce,1,2.29,2025-07-18
ORD00555,Bananas,Produce,1,1.79,2025-04-26
ORD00555,Dish Soap,Cleaning,1,3.29,2025-04-26
ORD00555,Trash Bags,Cleaning,2,6.49,2025-04-26
ORD00555,Lettuce,Produce,1,2.29,2025-04-26
ORD00556,Bananas,Produce,1,1.79,2025-03-18
ORD00556,Tomatoes,Produce,2,2.99,2025-03-18
ORD00557,Cookies,Snacks,1,3.99,2025-01-18
ORD00557,Toilet Paper,Personal Care,1,8.99,2025-01-18
ORD00557,Bacon,Breakfast,1,5.99,2025-01-18
ORD00558,Baby Wipes,Baby,1,6.99,2025-05-03
ORD00558,Diapers,Baby,2,19.99,2025-05-03
ORD00558,Baby Formula,Baby,1,22.99,2025-05-03
ORD00559,Mustard,Condiments,1,2.29,2025-12-10
ORD00560,Charcoal,Outdoor,1,7.99,2025-09-28
ORD00560,Ketchup,Condiments,1,2.99,2025-09-28
ORD00560,Soda,Beverages,1,4.99,2025-09-28
ORD00560,Salsa,Mexican,1,3.49,2025-09-28
ORD00560,Burger Buns,Bakery,1,2.79,2025-09-28
ORD00560,Mustard,Condiments,1,2.29,2025-09-28
ORD00560,Potato Chips,Snacks,1,3.99,2025-09-28
ORD00561,Pretzels,Snacks,3,3.49,2025-12-17
ORD00561,Eggs,Breakfast,1,3.49,2025-12-17
ORD00561,Potato Chips,Snacks,1,3.99,2025-12-17
ORD00562,Charcoal,Outdoor,1,7.99,2025-06-25
ORD00562,Ketchup,Condiments,2,2.99,2025-06-25
ORD00562,Sour Cream,Dairy,1,2.29,2025-06-25
ORD00562,Lime,Produce,2,0.59,2025-06-25
ORD00562,Burger Buns,Bakery,1,2.79,2025-06-25
ORD00562,Shredded Cheese,Dairy,2,4.29,2025-06-25
ORD00562,Potato Chips,Snacks,2,3.99,2025-06-25
ORD00562,Ground Beef,Meat,1,6.49,2025-06-25
ORD00563,Baby Wipes,Baby,1,6.99,2025-11-05
ORD00563,Tortillas,Mexican,1,2.99,2025-11-05
ORD00563,Salsa,Mexican,1,3.49,2025-11-05
ORD00563,Ground Beef,Meat,2,6.49,2025-11-05
ORD00564,Parmesan Cheese,Pasta,1,4.99,2025-02-18
ORD00564,Spaghetti,Pasta,1,1.79,2025-02-18
ORD00564,Soda,Beverages,2,4.99,2025-02-18
ORD00564,Marinara Sauce,Pasta,1,3.49,2025-02-18
ORD00564,Basil,Produce,1,2.19,2025-02-18
ORD00565,Creamer,Breakfast,2,3.29,2025-11-25
ORD00565,Eggs,Breakfast,1,3.49,2025-11-25
ORD00565,Butter,Breakfast,2,3.79,2025-11-25
ORD00565,Coffee Filters,Breakfast,1,2.49,2025-11-25
ORD00565,Coffee Beans,Beverages,1,8.99,2025-11-25
ORD00565,Bacon,Breakfast,1,5.99,2025-11-25
ORD00566,Baby Wipes,Baby,3,6.99,2025-12-27
ORD00566,Diapers,Baby,2,19.99,2025-12-27
ORD00566,Bananas,Produce,2,1.79,2025-12-27
ORD00567,Laundry Detergent,Cleaning,1,8.99,2025-07-14
ORD00567,Tortillas,Mexican,1,2.99,2025-07-14
ORD00567, Lettuce ,Produce,1,2.29,2025-07-14
ORD00568,Marinara Sauce,Pasta,1,3.49,2025-01-25
ORD00568,Garlic Bread,Pasta,1,3.29,2025-01-25
ORD00568,Parmesan Cheese,Pasta,3,4.99,2025-01-25
ORD00569,Avocado,Produce,2,1.29,2025-11-14
ORD00569,Spaghetti,Pasta,1,1.79,2025-11-14
ORD00569,Salsa,Mexican,1,3.49,2025-11-14
ORD00569,Lime,Produce,2,0.59,2025-11-14
ORD00569,Tortillas,Mexican,1,2.99,2025-11-14
ORD00569,Bread,Breakfast,2,2.99,2025-11-14
ORD00569,Ground Beef,Meat,1,6.49,2025-11-14
ORD00570,Bananas,Produce,3,1.79,2025-12-21
ORD00570,Apples,Produce,1,3.99,2025-12-21
ORD00570,Lettuce,Produce,2,2.29,2025-12-21
ORD00571,Dish Soap,Cleaning,1,3.29,2025-07-30
ORD00571,Laundry Detergent,Cleaning,1,8.99,2025-07-30
ORD00571,Soda,Beverages,1,4.99,2025-07-30
ORD00571,Trash Bags,Cleaning,1,6.49,2025-07-30
ORD00572,Creamer,Breakfast,1,3.29,2025-03-20
ORD00572,Eggs,Breakfast,1,3.49,2025-03-20
ORD00572,Cereal,Breakfast,1,4.29,2025-03-20
ORD00572,Coffee Filters,Breakfast,1,2.49,2025-03-20
ORD00572,Coffee Beans,Beverages,2,8.99,2025-03-20
ORD00572,Bacon,Breakfast,1,5.99,2025-03-20
ORD00572,Orange Juice,Beverages,2,4.49,2025-03-20
ORD00573,Eggs,Breakfast,1,3.49,2025-11-14
ORD00573,Toilet Paper,Personal Care,2,8.99,2025-11-14
ORD00573,Butter,Breakfast,1,3.79,2025-11-14
ORD00573,Shampoo,Personal Care,3,5.99,2025-11-14
ORD00573,Soap,Personal Care,2,2.99,2025-11-14
ORD00574,Bananas,Produce,2,1.79,2025-11-03
ORD00574,Apples,Produce,1,3.99,2025-11-03
ORD00574,Toothpaste,Personal Care,2,3.29,2025-11-03
ORD00575,Marinara Sauce,Pasta,2,3.49,2025-04-20
ORD00576,Salsa,Mexican,1,3.49,2025-06-24
ORD00576,Sour Cream,Dairy,3,2.29,2025-06-24
ORD00576,Shredded Cheese,Dairy,2,4.29,2025-06-24
ORD00576,Tortillas,Mexican,1,2.99,2025-06-24
ORD00576,Ground Beef,Meat,1,6.49,2025-06-24
ORD00577,Toothpaste,Personal Care,1,3.29,2025-05-06
ORD00577,Toilet Paper,Personal Care,1,8.99,2025-05-06
ORD00578,Paper Towels,Cleaning,1,5.49,2025-10-21
ORD00578,Sponges,Cleaning,2,2.49,2025-10-21
ORD00579,Tomatoes,Produce,1,2.99,2025-05-28
ORD00579,Lettuce,Produce,2,2.29,2025-05-28
ORD00580,Creamer,Breakfast,1,3.29,2025-02-20
ORD00580,Dish Soap,Cleaning,1,3.29,2025-02-20
ORD00580,Eggs,Breakfast,1,3.49,2025-02-20
ORD00580,Milk,Breakfast,2,3.19,2025-02-20
ORD00580,Coffee Beans,Beverages,1,8.99,2025-02-20
ORD00581,BABY WIPES,Baby,1,6.99,2025-02-17
ORD00581,Diapers,Baby,1,19.99,2025-02-17
ORD00582,Sponges,Cleaning,1,2.49,2025-08-26
ORD00583,Marinara Sauce,Pasta,2,3.49,2025-10-12
ORD00583,Coffee Beans,Beverages,1,8.99,2025-10-12
ORD00583, Spaghetti ,Pasta,1,1.79,2025-10-12
ORD00583,Ground Beef,Meat,1,6.49,2025-10-12
ORD00584,Baby Wipes,Baby,1,6.99,2025-08-08
ORD00585,Marinara Sauce,Pasta,1,3.49,2025-01-08
ORD00585,Bananas,Produce,1,1.79,2025-01-08
ORD00585,Baby Wipes,Baby,1,6.99,2025-01-08
ORD00585,Tomatoes,Produce,1,2.99,2025-01-08
ORD00585,Apples,Produce,2,3.99,2025-01-08
ORD00585,baby food,Baby,1,4.99,2025-01-08
ORD00586,Bottled Water,Beverages,3,4.49,2025-08-07
ORD00587,Mustard,Condiments,2,2.29,2025-07-11
ORD00588,Eggs,Breakfast,1,3.49,2025-06-19
ORD00588,Milk,Breakfast,1,3.19,2025-06-19
ORD00588,Butter,Breakfast,2,3.79,2025-06-19
ORD00588,Bacon,Breakfast,3,5.99,2025-06-19
ORD00588,Orange Juice,Beverages,1,4.49,2025-06-19
ORD00589,paper towels,Cleaning,1,5.49,2025-01-20
ORD00589,Sponges,Cleaning,1,2.49,2025-01-20
ORD00589,Trash Bags,Cleaning,1,6.49,2025-01-20
ORD00589,Lettuce,Produce,1,2.29,2025-01-20
ORD00590,Marinara Sauce,Pasta,1,3.49,2025-11-14
ORD00590,Sour Cream,Dairy,2,2.29,2025-11-14
ORD00590,Parmesan Cheese,Pasta,1,4.99,2025-11-14
ORD00590,Ground Beef,Meat,1,6.49,2025-11-14
ORD00591,Toothpaste,Personal Care,2,3.29,2025-12-15
ORD00591,Toilet Paper,Personal Care,1,8.99,2025-12-15
ORD00591,Shampoo,Personal Care,3,5.99,2025-12-15
ORD00591,Soap,Personal Care,2,2.99,2025-12-15
ORD00591,Bread,Breakfast,1,2.99,2025-12-15
ORD00592,Dish Soap,Cleaning,1,3.29,2025-08-11
ORD00593,coffee beans,Beverages,1,8.99,2025-06-10
ORD00594,Cereal,Breakfast,1,4.29,2025-06-12
ORD00594,Ketchup,Condiments,1,2.99,2025-06-12
ORD00594,Soda,Beverages,1,4.99,2025-06-12
ORD00594,Ground Beef,Meat,1,6.49,2025-06-12
ORD00595,Paper Towels,Cleaning,1,5.49,2025-01-23
ORD00595,Dish Soap,Cleaning,3,3.29,2025-01-23
ORD00595,Diapers,Baby,1,19.99,2025-01-23
ORD00595,Trash Bags,Cleaning,1,6.49,2025-01-23
ORD00596,Ground Beef,Meat,1,6.49,2025-08-24
ORD00596,Marinara Sauce,Pasta,1,3.49,2025-08-24
ORD00596,Butter,Breakfast,1,3.79,2025-08-24
ORD00596,Tomatoes,Produce,2,2.99,2025-08-24
ORD00596,Coffee Filters,Breakfast,1,2.49,2025-08-24
ORD00596,Coffee Beans,Beverages,1,8.99,2025-08-24
ORD00596,Bacon,Breakfast,1,5.99,2025-08-24
ORD00596,Bread,Breakfast,1,2.99,2025-08-24
ORD00597,Avocado,Produce,1,1.29,2025-02-09
ORD00597,Trash Bags,Cleaning,2,6.49,2025-02-09
ORD00597,Pretzels,Snacks,2,3.49,2025-02-09
ORD00598,Milk,Breakfast,1,3.19,2025-06-10
ORD00598,coffee filters,Breakfast,1,2.49,2025-06-10
ORD00598,Bacon,Breakfast,1,5.99,2025-06-10
ORD00598,Bread,Breakfast,2,2.99,2025-06-10
ORD00599,Charcoal,Outdoor,1,7.99,2025-03-25
ORD00599,Ketchup,Condiments,2,2.99,2025-03-25
ORD00599,Burger Buns,Bakery,2,2.79,2025-03-25
ORD00599,Mustard,Condiments,1,2.29,2025-03-25
ORD00599,Potato Chips,Snacks,1,3.99,2025-03-25
ORD00599,Ground Beef,Meat,1,6.49,2025-03-25
ORD00600,Burger Buns,Bakery,1,2.79,2025-03-28
ORD00600,Charcoal,Outdoor,2,7.99,2025-03-28
ORD00600,Ketchup,Condiments,1,2.99,2025-03-28
ORD00600,Shampoo,Personal Care,2,5.99,2025-03-28
